,Year,State,State.Minimum.Wage,State.Minimum.Wage.2020.Dollars,Federal.Minimum.Wage,Federal.Minimum.Wage.2020.Dollars,Effective.Minimum.Wage,Effective.Minimum.Wage.2020.Dollars,CPI.Average,Department.Of.Labor.Uncleaned.Data,Department.Of.Labor.Cleaned.Low.Value,Department.Of.Labor.Cleaned.Low.Value.2020.Dollars,Department.Of.Labor.Cleaned.High.Value,Department.Of.Labor.Cleaned.High.Value.2020.Dollars,Footnote
2614,2016,Massachusetts,10.0,10.78,7.25,7.81,10.0,10.78,240.007,10,10.0,10.78,10.0,10.78,
2615,2016,Michigan,8.5,9.16,7.25,7.81,8.5,9.16,240.007,8.50(e),8.5,9.16,8.5,9.16,(e)
2616,2016,Minnesota,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25-9.50(g),7.25,7.81,9.5,10.24,(g)
2617,2016,Mississippi,0.0,0.0,7.25,7.81,7.25,7.81,240.007,...,0.0,0.0,0.0,0.0,
2618,2016,Missouri,7.65,8.24,7.25,7.81,7.65,8.24,240.007,7.65,7.65,8.24,7.65,8.24,
2619,2016,Montana,8.05,8.68,7.25,7.81,8.05,8.68,240.007,8.05(g),8.05,8.68,8.05,8.68,(g)
2620,2016,Nebraska,9.0,9.7,7.25,7.81,9.0,9.7,240.007,9.00[c],9.0,9.7,9.0,9.7,[c]
2621,2016,Nevada,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25-8.25,7.25,7.81,8.25,8.89,
2622,2016,New Hampshire,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,
2623,2016,New Jersey,8.38,9.03,7.25,7.81,8.38,9.03,240.007,8.38,8.38,9.03,8.38,9.03,
2624,2016,New Mexico,7.5,8.08,7.25,7.81,7.5,8.08,240.007,7.5,7.5,8.08,7.5,8.08,
2625,2016,New York,9.0,9.7,7.25,7.81,9.0,9.7,240.007,9,9.0,9.7,9.0,9.7,
2626,2016,North Carolina,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,
2627,2016,North Dakota,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,
2628,2016,Ohio,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25-8.10,7.25,7.81,8.1,8.73,
2629,2016,Oklahoma,2.0,2.16,7.25,7.81,7.25,7.81,240.007,2.00-7.25(g),2.0,2.16,7.25,7.81,(g)
2630,2016,Oregon,9.75,10.51,7.25,7.81,9.75,10.51,240.007,9.75,9.75,10.51,9.75,10.51,
2631,2016,Pennsylvania,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,
2632,2016,Puerto Rico,5.08,5.47,7.25,7.81,7.25,7.81,240.007,5.08-7.25(i),5.08,5.47,7.25,7.81,(i)
2633,2016,Rhode Island,9.6,10.35,7.25,7.81,9.6,10.35,240.007,9.6,9.6,10.35,9.6,10.35,
2634,2016,South Carolina,0.0,0.0,7.25,7.81,7.25,7.81,240.007,...,0.0,0.0,0.0,0.0,
2635,2016,South Dakota,8.55,9.21,7.25,7.81,8.55,9.21,240.007,8.55,8.55,9.21,8.55,9.21,
2636,2016,Tennessee,0.0,0.0,7.25,7.81,7.25,7.81,240.007,...,0.0,0.0,0.0,0.0,
2637,2016,Texas,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,
2638,2016,U.S. Virgin Islands,4.3,4.63,7.25,7.81,7.25,7.81,240.007,4.30-7.25(j),4.3,4.63,7.25,7.81,(j)
2639,2016,Utah,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,
2640,2016,Vermont,9.6,10.35,7.25,7.81,9.6,10.35,240.007,9.60(e),9.6,10.35,9.6,10.35,(e)
2641,2016,Virginia,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25[c],7.25,7.81,7.25,7.81,[c]
2642,2016,Washington,9.47,10.21,7.25,7.81,9.47,10.21,240.007,9.47,9.47,10.21,9.47,10.21,
2643,2016,West Virginia,8.75,9.43,7.25,7.81,8.75,9.43,240.007,8.75,8.75,9.43,8.75,9.43,
2644,2016,Wisconsin,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,
2645,2016,Wyoming,5.15,5.55,7.25,7.81,7.25,7.81,240.007,5.15,5.15,5.55,5.15,5.55,
2646,2017,Alabama,0.0,0.0,7.25,7.65,7.25,7.65,245.12,...,0.0,0.0,0.0,0.0,
2647,2017,Alaska,9.8,10.34,7.25,7.65,9.8,10.34,245.12,9.8,9.8,10.34,9.8,10.34,
2648,2017,Arizona,10.0,10.55,7.25,7.65,10.0,10.55,245.12,10,10.0,10.55,10.0,10.55,
2649,2017,Arkansas,8.5,8.97,7.25,7.65,8.5,8.97,245.12,8.50[c],8.5,8.97,8.5,8.97,[c]
2650,2017,California,10.0,10.55,7.25,7.65,10.0,10.55,245.12,10,10.0,10.55,10.0,10.55,
2651,2017,Colorado,9.3,9.81,7.25,7.65,9.3,9.81,245.12,9.3,9.3,9.81,9.3,9.81,
2652,2017,Connecticut,10.1,10.66,7.25,7.65,10.1,10.66,245.12,10.1,10.1,10.66,10.1,10.66,
2653,2017,Delaware,8.25,8.71,7.25,7.65,8.25,8.71,245.12,8.25,8.25,8.71,8.25,8.71,
2654,2017,District of Columbia,11.5,12.14,7.25,7.65,11.5,12.14,245.12,11.5,11.5,12.14,11.5,12.14,
2655,2017,Florida,8.1,8.55,7.25,7.65,8.1,8.55,245.12,8.1,8.1,8.55,8.1,8.55,
2656,2017,Georgia,5.15,5.43,7.25,7.65,7.25,7.65,245.12,5.15(d),5.15,5.43,5.15,5.43,(d)
2657,2017,Guam,8.25,8.71,7.25,7.65,8.25,8.71,245.12,8.25,8.25,8.71,8.25,8.71,
2658,2017,Hawaii,9.25,9.76,7.25,7.65,9.25,9.76,245.12,9.25,9.25,9.76,9.25,9.76,
2659,2017,Idaho,7.25,7.65,7.25,7.65,7.25,7.65,245.12,7.25,7.25,7.65,7.25,7.65,
2660,2017,Illinois,8.25,8.71,7.25,7.65,8.25,8.71,245.12,8.25[c],8.25,8.71,8.25,8.71,[c]
2661,2017,Indiana,7.25,7.65,7.25,7.65,7.25,7.65,245.12,7.25(e),7.25,7.65,7.25,7.65,(e)
2662,2017,Iowa,7.25,7.65,7.25,7.65,7.25,7.65,245.12,7.25,7.25,7.65,7.25,7.65,
2663,2017,Kansas,7.25,7.65,7.25,7.65,7.25,7.65,245.12,7.25,7.25,7.65,7.25,7.65,
2664,2017,Kentucky,7.25,7.65,7.25,7.65,7.25,7.65,245.12,7.25,7.25,7.65,7.25,7.65,
2665,2017,Louisiana,0.0,0.0,7.25,7.65,7.25,7.65,245.12,...,0.0,0.0,0.0,0.0,
